id,preco
"1,86433E+37",6770071681981096.0
"1,53492E+38",7287379527211915.0
"6,33199E+36",8241684302458744.0
"2,25808E+38",6467406907901326.0
"2,99179E+37",7533325924258900.0
"6,33465E+37",7025040678289179.0
"1,10713E+37",7828452106920018.0
"1,93394E+38",4922550034283019.0
"1,05292E+37",6076217254227624.0
"2,53963E+37",9910024616951418.0
"2,97289E+38",7005008419724666.0
"1,08377E+38",8375228446936789.0
"3,39128E+38",3352058570284344.0
"2,39286E+38",6227214795345204.0
"2,34629E+38",1.2077263425779818e+16
"1,51951E+38",9408799022019288.0
"2,03455E+38",9325516241209754.0
"2,42944E+37",8845589481916130.0
"1,53185E+38",6654354833485477.0
"3,02961E+38",6506324011618553.0
"1,30014E+37",8219543127656791.0
"9,72761E+36",8760221191585301.0
"2,18923E+38",5793521501240230.0
"7,21404E+37",1.0139908688039096e+16
"2,27536E+38",7477221829104346.0
"7,46631E+37",4505469501369027.0
"2,09888E+38",5035106868293163.0
"2,01296E+38",4925200398716528.0
"2,8034E+38",8159140902628068.0
"2,27182E+38",9703844375510708.0
"2,96321E+38",6107914200035653.0
"2,36794E+38",7236912195396268.0
"2,07418E+38",5987762446189579.0
"2,00635E+38",1.086343800849722e+16
"2,92207E+38",4711861350829109.0
"3,19044E+38",8126431765390197.0
"9,47409E+37",4227336208099298.0
"2,7395E+38",8368714974838691.0
"1,1843E+38",1.0593315670592884e+16
"3,05609E+38",5470079990889146.0
"3,50649E+36",5947304267951410.0
"5,51513E+37",6259707105594264.0
"1,97502E+38",7503494813354587.0
"2,77078E+38",7476610651060430.0
"4,05947E+37",7098107972828933.0
"1,98482E+38",1.007228412444563e+16
"3,66003E+37",7531011533140388.0
"2,00075E+38",1.0238758531618218e+16
"2,13339E+38",9865900484523706.0
"1,55349E+38",6478873596956473.0
"4,67478E+37",4914309451716961.0
"5,06717E+37",5000228213443265.0
"7,29139E+37",7511112766346106.0
"6,99916E+37",7399442445860514.0
"1,50923E+38",6759697151210779.0
"1,50502E+38",1.0035245505286132e+16
"2,66869E+38",7481745582011402.0
"2,91559E+38",7703760084789269.0
"2,30632E+38",1.011383822650417e+16
"5,01336E+37",1.1601890627769264e+16
"2,14741E+38",4084077836371420.0
"2,5085E+37",6605695434929774.0
"4,58808E+37",1.1058401941896662e+16
"2,20176E+37",7993332685479261.0
"2,43588E+38",9113329584161158.0
"3,18231E+38",5614396974892506.0
"2,96937E+38",4509219253706858.0
"3,58426E+37",9158888604025240.0
"2,29103E+38",7032205570902417.0
"2,29792E+38",8531923412423519.0
"6,94629E+37",6253777817953897.0
"2,66922E+38",7064001472678344.0
"1,9531E+38",1.0439416510125874e+16
"5,73264E+37",1.2665960668252212e+16
"1,81247E+38",7826617202503805.0
"3,3482E+38",8930630242368773.0
"2,76302E+38",7455207373524874.0
"9,08409E+37",1.5685683825778616e+16
"1,16258E+37",5812880345074895.0
"1,39826E+38",7690073475624793.0
"8,45749E+37",7306066106095142.0
"2,43053E+38",7915141587435232.0
"2,85874E+38",6918571361204976.0
"1,06518E+38",1.2522707663381688e+16
"2,28497E+38",4107081839892489.0
"1,25228E+38",6850602471621724.0
"2,07841E+37",1.3762711831952036e+16
"1,1271E+38",6526251416950336.0
"1,83742E+38",9208098142193276.0
"2,03537E+38",7756920012422758.0
"3,22611E+38",2366981195399222.0
"8,89884E+37",5874818717047984.0
"2,76828E+38",1.400822724343145e+16
"7,41532E+37",1.0023027189466064e+16
"2,13446E+38",9544295300879780.0
"7,64433E+37",5745828089265415.0
"7,58051E+36",8546700273729785.0
"2,12722E+38",4897190596208723.0
"2,64704E+37",6865946190220550.0
"2,00648E+38",7613615791739140.0
"3,08317E+37",6735728096386835.0
"1,35264E+37",4736074182899718.0
"3,17656E+38",5361425936448276.0
"8,61479E+37",8241410883210645.0
"1,37045E+38",6742921522614538.0
"3,06266E+37",7272802884236700.0
"2,04643E+38",1.0713081279876368e+16
"1,9663E+38",1.2332387947641932e+16
"2,52968E+38",6666174106285311.0
"1,55986E+38",8387716786208702.0
"3,21229E+38",9295840781779196.0
"8,5332E+37",6911627628629677.0
"1,21601E+38",5336731199279754.0
"1,4197E+38",5331627685965593.0
"1,83116E+38",8454914386182417.0
"2,33036E+38",8039266444204579.0
"2,50777E+38",8198274001231364.0
"1,58066E+38",4923514786965293.0
"2,22377E+38",4947032984849966.0
"2,57779E+38",7269248672140305.0
"1,23131E+38",5728008301285602.0
"4,46243E+37",4721591253285502.0
"2,94798E+38",7794395880134800.0
"9,49858E+37",7284927926963692.0
"1,79716E+38",1.2509956040426806e+16
"1,54475E+38",9672727421615924.0
"2,93749E+38",9135365222148108.0
"1,15002E+38",5646859608989907.0
"2,07304E+38",5444388842877066.0
"3,84107E+37",6726648934181480.0
"2,21538E+38",6694118433839322.0
"2,85799E+38",3811362058499365.5
"1,24733E+38",1.0160126681021668e+16
"9,30743E+37",9189380642276300.0
"1,01589E+37",5845363560530111.0
"2,05999E+38",6650916998239634.0
"1,77167E+37",1.2840881333175154e+16
"7,13533E+37",1.277438632263224e+16
"9,54706E+37",5824204563366528.0
"2,91251E+38",7294727776482908.0
"8,9843E+37",1.3407083704921812e+16
"1,51904E+38",1.2573245952187006e+16
"3,2048E+38",8931343192472628.0
"9,95264E+37",7001279909971395.0
"1,16667E+38",1.0682986790808006e+16
"1,38591E+38",7658044122670944.0
"9,00317E+37",6430798675888835.0
"3,17619E+38",4305373741903949.5
"2,99362E+38",7160278519397678.0
"7,79201E+37",9156398780629648.0
"2,59508E+38",9909442405224488.0
"2,28203E+38",5829831027853835.0
"2,39474E+38",4528307523819947.0
"2,00887E+38",7312577283787036.0
"4,55515E+37",5140309782957044.0
"4,30286E+37",5914972167908976.0
"5,14059E+37",9410523389484568.0
"1,13377E+37",8892533601462780.0
"1,75101E+38",1.0545694847703052e+16
"2,72939E+38",8362520682380731.0
"4,47426E+37",6515354611378358.0
"2,28954E+37",5799097403837125.0
"2,79341E+38",7775653533095636.0
"1,68883E+38",5318322326377497.0
"4,91235E+37",5840112121990167.0
"9,63718E+37",1.0885618757985226e+16
"1,38862E+38",3362167466512009.5
"2,56575E+38",7505713909900920.0
"4,76238E+37",6975932373023195.0
"1,57531E+38",5507791587994515.0
"3,21157E+38",5854727923927362.0
"1,32207E+37",6079822891908849.0
"1,67034E+38",7190422303357895.0
"2,99361E+38",1.0016496688083782e+16
"8,79789E+36",8969963817501684.0
"1,11009E+38",7394427585360975.0
"2,83816E+37",7380781844344157.0
"1,89632E+38",9221690345235314.0
"9,87255E+37",6459702694588209.0
"1,80133E+38",8967630319994934.0
"2,20782E+38",3809569868884174.5
"3,11117E+38",8572636048728440.0
"2,72807E+38",6143417590696472.0
"6,6886E+37",9087864496837216.0
"5,81538E+37",6847671003747810.0
"2,53027E+38",1.094230893049977e+16
"6,87473E+36",7305411468446133.0
"1,23858E+38",6258600827946992.0
"2,97796E+38",9517366854498540.0
"2,33506E+38",6640387922057623.0
"2,28413E+38",8784058162821829.0
"2,92954E+38",9247552031259872.0
"1,73729E+38",5394475620695699.0
"5,22287E+37",9514894562352558.0
"1,98568E+38",5633138111951098.0
"3,31746E+38",5505538171820178.0
"1,4255E+38",8957024607976564.0
"3,33584E+38",5320317121438954.0
"8,29235E+37",6279103475513558.0
"1,61371E+37",6561747898762767.0
"2,11835E+37",1.0823967813451374e+16
"5,84055E+37",9297985021743036.0
"1,22278E+38",4377396438381617.5
"2,84726E+38",5928743677402825.0
"1,82144E+38",6782679788715197.0
"1,76355E+38",6730018247893603.0
"1,10921E+38",6558142756009667.0
"1,37857E+38",6598533143944702.0
"3,03307E+38",1.0188412161662744e+16
"9,50158E+36",9280782656891746.0
"2,82107E+38",6298606904310075.0
"9,55573E+37",5911791324290677.0
"1,46463E+38",8283618243774422.0
"2,59257E+37",4855323133706788.0
"1,24369E+38",6891434835935895.0
"1,01551E+38",4412384188834561.5
"2,02732E+38",9247960139144996.0
"4,37135E+37",7384217099121296.0
"1,5688E+38",8355910161720351.0
"2,91963E+38",5413950750633122.0
"1,81932E+38",1.0123904859146814e+16
"2,47814E+38",5195263693708858.0
"1,87709E+38",8078673715136965.0
"3,25851E+38",7072257695478686.0
"6,98769E+37",7372899908337064.0
"2,04116E+38",7741936408531818.0
"3,32219E+38",9566663267167526.0
"3,85013E+37",8948703723861618.0
"1,41286E+38",8575378880613804.0
"1,5476E+37",8070307529636277.0
"1,44729E+38",8343366134489843.0
"4,08826E+37",7969516421417979.0
"1,19717E+38",6105976303819345.0
"1,94249E+38",5865621554005173.0
"1,23886E+38",6216215601820703.0
"1,76705E+38",5398129808998129.0
"9,80659E+37",5273187297112830.0
"1,68038E+38",1.0108411074128328e+16
"8,57502E+37",6824331579239625.0
"3,71826E+37",7820453683359209.0
"3,36413E+38",8549521732260644.0
"2,21631E+38",9062826826751160.0
"1,40762E+38",5938804340775183.0
"2,11161E+38",6554486604164091.0
"1,3528E+38",5073129370655566.0
"1,48061E+38",5722042823924272.0
"6,61261E+37",5603721986938381.0
"3,15893E+38",6215279140007231.0
"2,25719E+38",1.1455905614573562e+16
"1,56543E+38",7864813564307533.0
"2,02664E+38",1.5807363092239582e+16
"1,07185E+38",8742741283519389.0
"2,67471E+38",4849384219116852.0
"1,16257E+38",9369658144324352.0
"3,25425E+38",7608513266044080.0
"3,21123E+38",7770317094661326.0
"1,2109E+38",1.179402017178751e+16
"1,89737E+37",8585122660702271.0
"1,84017E+38",2952445472510576.5
"2,279E+38",9715675062078564.0
"1,10824E+38",7285475001257303.0
"1,92184E+38",1.3048024500519992e+16
"8,61906E+37",3768783677854767.5
"8,71121E+37",8719742603223466.0
"2,55885E+38",8593187939434123.0
"1,36506E+38",8370219496860299.0
"6,95634E+37",7918693189631434.0
"2,38529E+38",6585292346690248.0
"2,428E+38",4352823833903922.5
"7,00918E+37",9352857222962466.0
"5,33445E+37",6619567116936258.0
"1,64014E+38",5970040116599386.0
"3,21514E+38",7040759859869959.0
"1,15582E+38",8444666243016134.0
"7,87905E+37",6168337057827478.0
"2,86804E+38",9841360621412396.0
"1,16832E+38",5088665073806017.0
"2,73338E+37",6015241170109233.0
"2,70605E+38",5128965376732874.0
"1,83368E+38",7063003561164052.0
"2,14565E+38",1.2411646572304342e+16
"1,34868E+38",7033210628920103.0
"1,70787E+38",5403242241583244.0
"1,83448E+38",5390128000434830.0
"1,87383E+38",7432441446039304.0
"3,82058E+36",6962873379593468.0
"1,7878E+38",2775452139234223.5
"3,17981E+38",1.0434195616769032e+16
"4,48871E+37",6186408001338106.0
"2,35368E+38",8396045775320731.0
"5,13701E+37",7780555491513361.0
"4,9733E+37",6460053229363416.0
"9,45632E+37",6730404448489797.0
"2,36846E+38",1.0748457040138162e+16
"1,61783E+38",3194337837807039.0
"3,40284E+37",7929289264217967.0
"4,66906E+37",6203643551798277.0
"2,46154E+38",5605565366593765.0
"2,80672E+37",1.1477007001303212e+16
"2,72172E+38",4952381299235730.0
"1,30764E+38",5791189024943540.0
"2,90043E+38",1.2027340524626712e+16
"1,14373E+38",5500295219979068.0
"1,80425E+38",4301519442178035.0
"1,19708E+38",7081716359757100.0
"1,03463E+38",5228086607921670.0
"9,38341E+37",6315970027304827.0
"3,24E+38",4405911154461165.0
"1,45779E+38",3447895553042906.0
"2,60056E+38",6887900759011106.0
"1,01591E+38",1.7334185458265764e+16
"2,93714E+38",4672096591378740.0
"2,90027E+37",6474257109213751.0
"2,0466E+38",7575260125347057.0
"7,62253E+37",5236103143294667.0
"2,21557E+38",6185960211703965.0
"2,0389E+38",7370200187684170.0
"2,5542E+38",6100621438427545.0
"1,10809E+37",6027834958356593.0
"3,05913E+38",8210376894345980.0
"1,454E+37",7360742275942667.0
"2,12095E+37",8203693422792581.0
"8,07575E+37",7173519547923000.0
"2,06773E+37",6577623908372745.0
"1,26432E+38",3519162427362390.5
"4,24116E+37",5484877053428937.0
"1,30009E+38",7385541114101756.0
"6,04585E+37",8057798570092806.0
"1,15631E+38",7111939947151116.0
"3,25857E+38",5100281889344303.0
"1,99766E+38",7398007812755801.0
"2,4261E+38",1.1433774839303272e+16
"2,20301E+38",7494157302286254.0
"2,56459E+37",6643027277806961.0
"4,95659E+37",7166234016155338.0
"1,34024E+37",1.9907784262558324e+16
"9,78719E+37",9075751555556930.0
"5,81628E+37",9380496451351828.0
"1,46293E+38",5732582538205579.0
"9,361E+37",7936996500560653.0
"8,44326E+37",4809647397802147.0
"4,36365E+37",8874076281971357.0
"5,62272E+37",5102102974338134.0
"1,15445E+38",9994390901357402.0
"3,63214E+37",1.5934078615466886e+16
"1,60606E+38",7107965594276449.0
"1,78015E+37",5853695053732050.0
"2,5374E+38",5207911165398584.0
"2,77328E+38",7271237130669616.0
"1,27435E+38",7185876731139662.0
"3,38314E+38",6379090577931950.0
"9,003E+37",8892174153683344.0
"2,76444E+38",4470178623687572.0
"3,99684E+37",1.4830329590598892e+16
"3,74473E+37",4734561711203213.0
"2,67056E+38",8879019951283382.0
"3,3592E+38",9517138373602768.0
"1,07127E+38",5401103731103892.0
"2,92899E+37",4434828141429245.5
"2,07168E+38",9987383417590060.0
"1,44273E+38",7366636796646090.0
"3,0269E+38",8913566356941260.0
"2,87135E+38",1.5228828912842596e+16
"1,45432E+38",1.0611008252274758e+16
"1,01442E+38",1.300440278371481e+16
"2,13068E+38",8131542490741099.0
"3,07135E+38",4354677470063593.0
"2,82651E+38",1.1684966542442006e+16
"1,89766E+38",4921010847262111.0
"3,11623E+38",8838111672532806.0
"2,19743E+38",7239499765392897.0
"1,63734E+38",6857541723021769.0
"1,0259E+38",1.044865779709405e+16
"2,38199E+38",5746102229015796.0
"2,03599E+38",4364428034086944.5
"8,03662E+37",1.808008347859844e+16
"1,44923E+38",9693606059643868.0
"3,70123E+37",7503664927255314.0
"8,71082E+37",5149432634771640.0
"3,51019E+37",9979974482609898.0
"1,84644E+38",7292747446339930.0
"2,03562E+38",7504448111619851.0
"3,28804E+38",9476088828757542.0
"8,64528E+37",8396320753085533.0
"8,24835E+36",1.0318429111038872e+16
"2,09507E+38",4004593459298964.0
"1,20556E+38",5948472526112003.0
"1,26366E+38",9550446614768862.0
"2,46288E+38",6394150381062892.0
"2,03187E+38",1.3349003849116928e+16
"1,75413E+38",6930441015744328.0
"2,73257E+38",8354894016131086.0
"3,18498E+38",5002485052599640.0
"4,14862E+37",1.3876648035451836e+16
"2,73651E+37",7920014225886238.0
"2,94827E+38",8095581073347001.0
"2,2035E+38",8019893244694214.0
"3,30543E+38",9483903126615282.0
"2,04359E+38",1.0606588818167616e+16
"1,12711E+38",8633951866349797.0
"1,71753E+37",1.0941686373920018e+16
"9,72994E+37",8295893188876026.0
"7,25745E+37",5978249091683399.0
"2,85961E+38",7118157198976795.0
"1,01913E+38",8171204371058107.0
"1,73887E+38",1.167358844848231e+16
"1,77771E+38",6531543521839769.0
"3,37765E+38",1.0745139134443908e+16
"2,07635E+38",1.0558354641203906e+16
"1,99846E+38",1.06999275263541e+16
"1,30477E+38",9202189345240282.0
"1,36445E+37",1.2691758007473932e+16
"2,12147E+38",6735965083631162.0
"8,93967E+37",1.286652665616981e+16
"3,21975E+38",6618318496521096.0
"1,0322E+38",6394148115808365.0
"9,25386E+37",6883866217777730.0
"3,09229E+38",7531297198763665.0
"9,94102E+37",6237564507125278.0
"1,46921E+38",5825342875698171.0
"5,50975E+37",4089689522811076.5
"7,90548E+36",7135413622330086.0
"2,68261E+38",8571192558727399.0
"2,70571E+38",6247565902682716.0
"2,60479E+38",2741050489923535.5
"1,86007E+38",7265279391478179.0
"2,7303E+38",5652134463905425.0
"2,24672E+38",7458388561185325.0
"7,19645E+37",6243470709122651.0
"1,79968E+37",6562522684630491.0
"2,18429E+38",6793842704398642.0
"3,2245E+38",5833726101600466.0
"1,35438E+38",2841213881018978.0
"2,53454E+38",5778936422728725.0
"1,44088E+38",5574421475849504.0
"1,13775E+38",5376201624864484.0
"7,90595E+37",5435075371571808.0
"3,07125E+38",4175865288922766.0
"2,72531E+38",7247889262236758.0
"3,32074E+38",8311714769589589.0
"1,53197E+38",3468333576867398.0
"6,73405E+37",6612278860451845.0
"2,59458E+38",2997602176310724.5
"2,97208E+38",9660701201906684.0
"2,4854E+38",9698459749210744.0
"1,20328E+38",6070054068689409.0
"2,81267E+38",6747566615016428.0
"1,63694E+38",6848155876016392.0
"1,01524E+38",4529681115452409.0
"1,32944E+38",4221161819807907.5
"9,29627E+37",8898637628135326.0
"1,56439E+38",8595369572851336.0
"7,75096E+37",1.0063928715098784e+16
"6,79241E+37",8289949788057978.0
"1,74819E+38",2672609680124914.5
"2,0105E+38",7944619621530504.0
"9,99109E+37",3859223699624161.5
"3,99866E+37",7401002520634837.0
"2,60505E+38",5395600239056677.0
"1,01938E+37",4688678321839228.0
"3,23517E+36",1.388660028539645e+16
"9,4154E+37",1.0238112702349348e+16
"3,63277E+37",6825536906511380.0
"2,61447E+38",8239352408713589.0
"2,48114E+37",1.296474747091182e+16
"2,69797E+37",9526676511616410.0
"2,19673E+38",8110747636414113.0
"2,65044E+38",8085539599916940.0
"1,63605E+38",6091882181805354.0
"5,50999E+37",1.2486750780311166e+16
"2,4665E+38",6858016519980251.0
"1,1998E+38",7777783573752863.0
"4,82351E+36",1.1776255896582886e+16
"1,92326E+38",7449837965257893.0
"3,23049E+38",1.0055086462258176e+16
"2,9642E+38",5180085595282720.0
"2,58663E+38",6034244238909941.0
"1,80557E+37",7665793958783938.0
"2,55019E+37",6628420172698973.0
"1,59865E+38",5880840254771324.0
"8,05367E+37",7150383529722541.0
"2,02795E+38",3095819071581701.5
"9,53822E+37",6583222562566792.0
"1,94189E+38",6774255102977676.0
"1,17397E+36",9930256124299144.0
"2,03108E+38",6572440500309513.0
"1,50167E+38",7527939297390257.0
"1,55795E+38",6335203561394897.0
"2,87823E+38",6121159845468388.0
"2,97551E+37",8384306488992311.0
"2,28983E+37",4127769719908440.0
"2,31185E+38",6702646652732539.0
"2,21735E+38",1.1265504812859452e+16
"3,12936E+38",1.2445817481981004e+16
"1,05389E+38",3706079438777810.5
"2,74917E+36",7809539721127824.0
"8,48264E+37",6707015778425550.0
"3,3498E+38",6212565019537854.0
"1,48229E+38",9202730107324834.0
"6,38105E+37",7639679227294280.0
"6,93433E+37",4627481100205436.0
"1,18757E+38",9869307928666496.0
"6,94462E+37",6979618915129071.0
"1,82254E+38",5940728327523680.0
"2,00721E+38",1.3878228349605372e+16
"2,35326E+38",6769231935172458.0
"1,57113E+38",6806817898471532.0
"2,64585E+38",7315154762740614.0
"1,09843E+38",7031805988699297.0
"2,92523E+38",7361095124586199.0
"2,71802E+38",9437720989761668.0
"1,85333E+38",5506666764498786.0
"3,38569E+38",7501949574376899.0
"4,19893E+37",5479431591932823.0
"1,98165E+38",4781714128370218.0
"1,1362E+38",5646586984363871.0
"1,29293E+38",1.3713903945084328e+16
"2,59832E+38",7979596449039807.0
"1,12704E+38",6541462278251197.0
"1,20353E+38",5447104756502324.0
"3,69483E+37",4369629824401994.0
"2,95252E+38",9431925489642294.0
"1,4754E+38",8121215417494278.0
"2,4189E+38",8112562071061350.0
"9,64357E+37",9659824990469828.0
"3,15255E+38",4360959833904259.0
"1,47845E+38",7402896130442362.0
"1,12822E+36",5390416709446891.0
"1,49095E+38",7110941072091036.0
"2,06457E+38",8556501271141575.0
"2,4491E+38",8687692948622970.0
"3,25364E+38",9566525746360988.0
"3,04329E+38",8614248197634878.0
"8,01849E+36",7658076124512003.0
"3,39862E+38",7177358057428424.0
"2,58225E+38",9009390043005940.0
"2,65467E+37",1.0082677185010934e+16
"3,08709E+38",8648221976365433.0
"1,34569E+38",1.1255839771023866e+16
"1,12621E+38",7795927705241885.0
"7,91431E+37",8557783314736101.0
"1,0093E+36",5378973729574796.0
"2,26194E+38",8913660450777318.0
"2,34304E+38",7966618681383589.0
"2,42906E+38",9496113938455250.0
"2,75685E+38",8235937579941356.0
"2,50339E+38",7735436948746632.0
"1,27978E+38",9262569639825208.0
"2,14741E+38",8821165664164570.0
"2,33575E+38",6855030109761223.0
"2,72358E+38",3705384010341504.5
"1,85049E+38",7131366864398895.0
"1,21335E+38",5257526790830056.0
"6,66209E+37",6060183911781100.0
"2,10307E+38",8380215920827198.0
"2,90011E+38",8836110969235441.0
"2,73797E+38",8569356204675731.0
"1,94535E+38",8421426094652506.0
"1,0888E+38",4390472209733742.0
"2,95422E+38",9582596092398256.0
"2,0793E+38",7235402196924126.0
"5,288E+37",9370169762525064.0
"1,25829E+38",7112740128988302.0
"2,57069E+38",7510685959081444.0
"3,17046E+37",7634303357354608.0
"2,61533E+38",5587284753266653.0
"2,13664E+38",7161118163978005.0
"3,24828E+38",1.043615957530932e+16
"2,75296E+38",6569617992767080.0
"3,06661E+38",7517058777864804.0
"1,23365E+38",6931774408656262.0
"2,47397E+37",4204677477189778.5
"3,34899E+38",7108584225072171.0
"3,07949E+38",7786627934799099.0
"3,40054E+38",7064897949720936.0
"3,39625E+38",5500734688861702.0
"3,00131E+38",7187977817264617.0
"2,22009E+37",1.947917023057066e+16
"2,48271E+36",8089404264518835.0
"8,68348E+37",1.2902876695351954e+16
"2,674E+38",4584450275999553.0
"2,50617E+38",6573663257209494.0
"1,22659E+38",1.0906348393076282e+16
"1,98586E+38",6644428757191562.0
"7,08648E+37",1.5189962820318182e+16
"4,62717E+37",3731986447215983.5
"1,80356E+38",1.6745904326824348e+16
"1,51477E+38",7532089435764754.0
"2,16484E+38",8769059214695747.0
"1,33569E+38",2860275004134780.5
"1,12323E+38",5566324704002344.0
"4,9424E+37",6470669957157803.0
"3,54589E+37",3622134372035856.5
"1,40281E+38",6955451175728800.0
"3,14513E+38",7271563579679195.0
"3,31405E+38",8161390386886585.0
"9,41434E+37",6603478585355290.0
"9,49472E+37",5502092767429966.0
"1,16237E+38",1.153280476560114e+16
"1,06248E+37",9756162223962460.0
"3,51015E+37",4857389504718191.0
"1,74138E+38",1.0445131580867242e+16
"1,24688E+38",5138313454190555.0
"1,80467E+38",6147959571109432.0
"1,15999E+38",1.029309095600616e+16
"3,36827E+38",4325852370246751.5
"1,46183E+38",7988080605054119.0
"2,24854E+38",1.4410315247323128e+16
"2,00239E+38",7435583491150657.0
"3,36251E+38",3960563420177754.0
"2,94298E+38",6774705348862312.0
"4,35205E+37",7940494947173635.0
"1,88075E+38",8464739207312887.0
"3,01158E+38",6803958238769648.0
"1,76751E+38",7936196767323721.0
"2,54177E+38",8985019303210458.0
"2,41846E+38",8008562841611492.0
"1,83285E+38",6930197435565519.0
"1,82667E+38",8615749734973835.0
"2,17798E+38",4794884026812867.0
"1,18901E+38",8950224586218822.0
"2,86467E+38",8441919865347380.0
"2,11081E+38",1.1074234505157234e+16
"5,66826E+37",2977492479421878.5
"1,85726E+38",5432802426154097.0
"2,89071E+38",5975432195024461.0
"5,68014E+37",8310250101755761.0
"2,54169E+37",1.1358273858277726e+16
"1,21036E+38",7016170244315007.0
"1,80458E+38",6774228149021961.0
"2,63605E+38",7733198512989123.0
"1,08426E+38",7565479711520025.0
"1,25045E+38",4686145354584974.0
"2,01272E+37",7191670479342497.0
"1,2378E+38",6300717898661818.0
"1,72209E+38",6935669065359731.0
"6,87029E+37",5900199886975134.0
"1,09077E+38",7129836533963749.0
"1,13231E+37",5565404183349535.0
"2,74224E+38",8244201298619844.0
"2,41491E+34",6163914652993791.0
"3,06861E+37",7066953292207180.0
"2,06085E+38",1.2207599788189244e+16
"2,22985E+38",7693080750167768.0
"1,2543E+38",5380377300137650.0
"8,50131E+37",6232744570293619.0
"1,51824E+38",6319032004760310.0
"1,13623E+38",7090700917198499.0
"2,94823E+38",9088277674066174.0
"1,78842E+38",7103153828420538.0
"3,30404E+38",6204014408804891.0
"9,82769E+37",8251694340183398.0
"2,87521E+38",4444169932093111.5
"2,98838E+37",7176372777556307.0
"2,53165E+38",6065699193525836.0
"2,55329E+38",1.0193609796358482e+16
"1,92794E+38",3815816023321048.5
"1,62274E+38",7132309542934543.0
"2,8022E+38",1.184335702610595e+16
"2,49127E+38",9286167454112252.0
"1,7904E+38",5958694997208191.0
"1,9983E+38",5660038978671501.0
"1,81026E+38",5840157184972045.0
"2,93556E+38",4735157776526324.0
"3,19868E+38",7549872184383848.0
"2,14726E+38",8505206516530800.0
"1,54793E+38",5491635101578583.0
"2,76644E+38",8291342306829039.0
"3,09553E+38",3741575682100853.0
"1,58727E+38",7568546977956600.0
"1,71431E+38",9620236384704334.0
"5,74285E+37",8511386288558498.0
"3,15926E+38",6945209396920730.0
"4,1584E+37",2821715108395718.0
"1,96735E+38",6640699821920304.0
"2,13682E+38",6375870183335828.0
"1,19596E+38",5207341481298472.0
"8,84173E+37",4789378760636397.0
"3,19459E+38",1.1927899088081218e+16
"1,33625E+38",6940497807608585.0
"9,01105E+37",7721014884368685.0
"1,27905E+38",6670432340064130.0
"3,11707E+38",9523662820768296.0
"5,42996E+37",7538464275016905.0
"2,05949E+38",8352786418277186.0
"1,19899E+38",6170947367211118.0
"7,92597E+37",6772180292988264.0
"1,69293E+38",8466371092361385.0
"1,14324E+38",7045078432026094.0
"2,63209E+38",3478852399737081.0
"9,63486E+37",5256217357404820.0
"2,5324E+38",4713022754297502.0
"1,64117E+38",6444389814315428.0
"1,407E+38",5351797694815961.0
"3,34567E+38",8818832748727576.0
"1,43753E+38",7692483301289205.0
"3,47607E+37",8921643402464193.0
"1,20725E+38",7744717682463525.0
"4,19557E+37",2496264025498266.5
"1,88085E+38",3480002385295317.0
"1,63543E+38",1.8055141550380516e+16
"1,65129E+38",4936991990508481.0
"8,74237E+37",1.154890338276514e+16
"4,98377E+37",6098764490787670.0
"2,89155E+38",1.0627494948929948e+16
"8,4243E+37",5324289168919920.0
"8,21958E+37",6741373558339191.0
"2,81359E+38",5184295439700144.0
"1,34275E+38",8910356637014474.0
"2,44672E+38",4964810585608505.0
"1,59545E+38",7078142810791762.0
"1,01153E+38",1.6607469686867444e+16
"7,51447E+37",5924632951432991.0
"6,76979E+37",7807537843798611.0
"8,57995E+37",5975172381453301.0
"1,63631E+38",5714676204385972.0
"1,5514E+38",5855935819128121.0
"2,59734E+38",5495019972838132.0
"1,76817E+38",5879226675138798.0
"3,06435E+38",1.0126324257532172e+16
"2,27348E+37",7862883007834353.0
"2,66319E+37",3627540570459005.5
"2,93044E+38",8628346193308475.0
"3,15751E+38",1.0037714702368028e+16
"3,13618E+38",8410031323726374.0
"1,89542E+38",6483599958290084.0
"1,782E+38",1.4997431652562876e+16
"1,14756E+38",6430479361848405.0
"3,04764E+38",7735267248102236.0
"9,90055E+37",7400384778734353.0
"9,09782E+37",7459934335373953.0
"1,25913E+38",8520738443443871.0
"1,31319E+38",8395839617947274.0
"7,85999E+37",6135193283872188.0
"1,61261E+38",7731995610260359.0
"1,05868E+37",7983290099680875.0
"2,20815E+38",4760959256756327.0
"4,38538E+37",7424903497153712.0
"1,36681E+38",7405707871733539.0
"2,2827E+38",7375634290449991.0
"1,07738E+38",6887816691731437.0
"5,78719E+37",5268535710830318.0
"1,76938E+38",6213571681810797.0
"1,35275E+38",8587025787342098.0
"8,69335E+37",6153043693779845.0
"8,09159E+37",4645638317384433.0
"1,6847E+38",6335063438476023.0
"9,30428E+37",5207223982138964.0
"1,07412E+37",9844542664408000.0
"2,30382E+38",8370041256698478.0
"1,00834E+38",5951949313702366.0
"3,22147E+38",6479933117264453.0
"1,4325E+38",6168514579477844.0
"1,39151E+38",7911023364080452.0
"1,03757E+38",6467137098692118.0
"9,88382E+37",6106549405620954.0
"1,18339E+38",8054526429651761.0
"2,35717E+38",1.0157380748725088e+16
"1,15842E+38",1.1645364962819572e+16
"1,89505E+38",4878699911677162.0
"1,33232E+38",6456618235478410.0
"1,54292E+38",6964094803879469.0
